feedback_id,user_id,raw_text,channel,aspect_category,urgency_score,label,timestamp
10460,626,"It does what it says, nothing special about the app.",Mobile App,UI Ergonomics,0.3967,1,2026-08-15 08:48:34
10461,577,"Mostly happy with the subscription, just wish the search didn't crashed once.",Twitter,Billing Defect,0.3462,1,2026-08-20 12:18:34
10462,466,The design redesign makes everything so much fast.,Mobile App,General Praise,0.1472,1,2026-08-27 23:36:34
10463,656,"Customer support resolved my shipping question in 5 minutes, amazing team.",Call Center Note,UI Ergonomics,0.2359,1,2026-08-17 16:50:34
10464,870,The checkout works fine but could use minor improvements.,Call Center Note,Product Quality,0.4328,1,2026-09-04 03:05:34
10465,757,Really impressed with how smooth the onboarding experience is now.,Call Center Note,Product Quality,0.2007,1,2026-08-24 14:44:34
10466,495,Really impressed with how fast the checkout experience is now.,Email Support,Product Quality,0.2748,1,2026-08-26 09:20:34
10467,767,"Your invoice deleted all my data without warning, I need this fixed NOW.",Twitter,Shipping Delay,0.8204,0,2026-09-05 21:43:34
10468,744,"Double charged on my credit card for order, fix this immediately!",Twitter,General Praise,0.8694,0,2026-09-01 19:45:34
10469,545,"Customer support resolved my shipping question in one message, amazing team.",Mobile App,General Praise,0.2636,1,2026-08-20 12:21:34
10470,913,"Your order deleted all my data without warning, I need this fixed NOW.",Email Support,Product Quality,0.6806,0,2026-08-16 17:21:34
10471,543,"Customer support resolved my login problem in under an hour, amazing team.",Email Support,Billing Defect,0.1164,1,2026-08-31 05:51:34
10472,817,The design redesign makes everything so much smooth.,Mobile App,Shipping Delay,0.2268,1,2026-09-05 09:38:34
10473,548,"Major outage across the platform, unable to reach support for hours.",Web Review,UI Ergonomics,0.6803,0,2026-08-14 22:04:34
10474,402,"Support was polite about my shipping question, though it took a while to hear back.",Twitter,Shipping Delay,0.639,0,2026-09-12 00:08:34
10475,503,"The search update looks great but it lags a bit for me, mixed feelings.",Call Center Note,Product Quality,0.4125,1,2026-08-17 09:23:34
10476,971,"It does what it says, nothing special about the checkout.",Call Center Note,App Crash,0.4029,1,2026-08-20 20:13:34
10477,918,"It does what it says, nothing special about the checkout.",Call Center Note,Billing Defect,0.3986,1,2026-09-07 11:54:34
10478,694,"The notifications update looks great but it lags a bit for me, mixed feelings.",Web Review,Shipping Delay,0.4752,1,2026-08-29 18:30:34
10479,298,"System latency is terrible after the latest update, nothing works.",Email Support,UI Ergonomics,0.7498,0,2026-09-03 00:38:34
10480,680,"It does what it says, nothing special about the checkout.",Email Support,Shipping Delay,0.5234,1,2026-09-02 00:14:34
10481,756,"Decent experience overall, website was okay.",Web Review,Shipping Delay,0.5464,1,2026-08-29 21:04:34
10482,412,"Your invoice deleted all my data without warning, I need this fixed NOW.",Web Review,Product Quality,0.812,0,2026-08-18 11:17:34
10483,243,"It does what it says, nothing special about the app.",Call Center Note,App Crash,0.5604,1,2026-08-25 11:56:34
10484,619,Really impressed with how smooth the mobile app experience is now.,Mobile App,Product Quality,0.9774,0,2026-09-08 20:43:34
10485,583,"Support was polite about my shipping question, though it took a while to hear back.",Twitter,Shipping Delay,0.563,0,2026-08-31 09:07:34
10486,192,"It does what it says, nothing special about the checkout.",Web Review,Shipping Delay,0.3835,1,2026-09-05 08:55:34
10487,243,"System latency is terrible after the new release, nothing works.",Web Review,App Crash,0.8895,0,2026-08-21 16:05:34
10488,879,The dashboard redesign makes everything so much easy.,Web Review,App Crash,0.2818,1,2026-08-16 09:04:34
10489,910,The app works fine but could use minor improvements.,Email Support,UI Ergonomics,0.5171,1,2026-09-03 21:25:34
10490,748,Love the new design update! Very fast.,Email Support,General Praise,0.031,1,2026-08-25 12:01:34
10491,769,The dashboard redesign makes everything so much easy.,Mobile App,Product Quality,0.1961,1,2026-08-24 23:12:34
10492,911,"Support was friendly about my login problem, though it took a while to hear back.",Web Review,Product Quality,0.6452,0,2026-08-13 19:37:34
10493,387,"Customer support resolved my login problem in 5 minutes, amazing team.",Twitter,App Crash,0.069,1,2026-08-22 00:34:34
10494,438,"It does what it says, nothing special about the app.",Mobile App,UI Ergonomics,0.5153,1,2026-09-04 07:24:34
10495,706,"Support was friendly about my login problem, though it took a while to get resolved.",Twitter,App Crash,0.4731,1,2026-09-11 04:02:34
10496,629,The dashboard redesign makes everything so much smooth.,Web Review,Product Quality,0.0499,1,2026-09-08 04:01:34
10497,582,Really impressed with how fast the onboarding experience is now.,Web Review,App Crash,0.065,1,2026-08-23 12:01:34
10498,271,The dashboard redesign makes everything so much intuitive.,Email Support,UI Ergonomics,0.187,1,2026-09-09 15:59:34
10499,635,"Customer support resolved my login problem in under an hour, amazing team.",Call Center Note,General Praise,0.9603,0,2026-09-01 14:56:34
10500,139,The design redesign makes everything so much intuitive.,Call Center Note,Product Quality,0.1428,1,2026-08-18 20:46:34
10501,893,Package arrived the wrong item and support is completely ignoring my emails.,Web Review,Product Quality,0.1612,1,2026-09-01 15:54:34
10502,887,"The dashboard update looks great but it crashed once for me, mixed feelings.",Web Review,Shipping Delay,0.6815,0,2026-09-09 07:48:34
10503,338,Really impressed with how smooth the checkout experience is now.,Mobile App,Shipping Delay,0.0402,1,2026-09-09 17:54:34
10504,908,"Fast shipping and eco-friendly packaging, will order again.",Mobile App,Product Quality,0.0567,1,2026-09-06 07:10:34
10505,423,"App keeps crashing during upload step, this is unacceptable!",Web Review,Shipping Delay,0.8791,0,2026-08-18 08:50:34
10506,678,"It does what it says, nothing special about the checkout.",Email Support,Product Quality,0.4153,1,2026-08-26 01:24:34
10507,594,"Fast shipping and nice packaging, will order again.",Twitter,Shipping Delay,0.124,1,2026-09-07 23:05:34
10508,507,"Great reliable product, highly recommended to everyone!",Twitter,General Praise,0.1733,1,2026-08-18 22:29:34
10509,620,"Fast shipping and secure packaging, will order again.",Web Review,Shipping Delay,0.2848,1,2026-09-07 13:47:34
10510,923,Really impressed with how smooth the onboarding experience is now.,Mobile App,App Crash,0.1167,1,2026-09-03 23:36:34
10511,181,"Fast shipping and nice packaging, will order again.",Call Center Note,Billing Defect,0.0192,1,2026-08-31 00:12:34
10512,711,"Fast shipping and secure packaging, will order again.",Mobile App,App Crash,0.1969,1,2026-09-11 15:47:34
10513,622,"The search update looks great but it logged me out for me, mixed feelings.",Call Center Note,General Praise,0.4584,1,2026-08-24 01:27:34
10514,261,Really impressed with how smooth the checkout experience is now.,Mobile App,Shipping Delay,0.9282,0,2026-08-31 16:42:34
10515,170,"Not terrible, but the dashboard still crashed once sometimes after the fix.",Mobile App,Product Quality,0.5553,0,2026-08-26 11:09:34
10516,720,The checkout flow redesign makes everything so much fast.,Twitter,UI Ergonomics,0.289,1,2026-08-31 21:38:34
10517,174,"Great excellent product, highly recommended to everyone!",Call Center Note,Shipping Delay,0.1221,1,2026-08-28 23:45:34
10518,676,The checkout flow redesign makes everything so much fast.,Web Review,App Crash,0.2083,1,2026-08-28 23:25:34
10519,128,"Fast shipping and secure packaging, will order again.",Web Review,Billing Defect,0.1382,1,2026-08-25 06:01:34
10520,522,"System latency is terrible after the new release, nothing works.",Email Support,Product Quality,0.8954,0,2026-09-06 21:29:34
10521,866,"Major outage across the platform, unable to log in for hours.",Email Support,Billing Defect,0.7506,0,2026-09-07 18:08:34
10522,375,"Fast shipping and eco-friendly packaging, will order again.",Twitter,General Praise,0.1061,1,2026-08-22 04:07:34
10523,307,"Support was polite about my shipping question, though it took a while to get resolved.",Twitter,Product Quality,0.6618,0,2026-08-29 17:17:34
10524,779,The app works fine but could use minor improvements.,Web Review,Product Quality,0.58,1,2026-08-13 19:39:34
10525,688,The design redesign makes everything so much easy.,Email Support,UI Ergonomics,0.1114,1,2026-08-21 20:09:34
10526,155,The checkout flow redesign makes everything so much easy.,Call Center Note,UI Ergonomics,0.0666,1,2026-09-04 06:52:34
10527,568,Love the new checkout flow update! Very easy.,Mobile App,General Praise,0.2581,1,2026-09-06 02:26:34
10528,470,"The checkout update looks great but it crashed once for me, mixed feelings.",Call Center Note,Shipping Delay,0.5138,0,2026-08-22 00:50:34
10529,288,"Customer support resolved my login problem in under an hour, amazing team.",Web Review,UI Ergonomics,0.2876,1,2026-08-23 02:22:34
10530,689,"Mostly happy with the service, just wish the notifications didn't loaded slowly.",Twitter,Billing Defect,0.5352,0,2026-08-25 19:16:34
10531,856,The search redesign makes everything so much easy.,Twitter,UI Ergonomics,0.0588,1,2026-08-13 23:03:34
10532,629,"Decent experience overall, website was okay.",Call Center Note,General Praise,0.5989,1,2026-08-27 21:16:34
10533,507,"Great reliable product, highly recommended to everyone!",Mobile App,General Praise,0.1686,1,2026-08-20 22:49:34
10534,862,"Major outage across the platform, unable to check out for hours.",Email Support,Shipping Delay,0.9436,0,2026-08-29 22:41:34
10535,720,"Mostly happy with the service, just wish the notifications didn't lags a bit.",Twitter,Product Quality,0.4364,1,2026-09-08 17:26:34
10536,599,The dashboard redesign makes everything so much fast.,Web Review,Billing Defect,0.1065,1,2026-08-30 20:38:34
10537,755,"Fast shipping and secure packaging, will order again.",Email Support,UI Ergonomics,0.287,1,2026-09-11 05:56:34
10538,421,"Fast shipping and nice packaging, will order again.",Email Support,General Praise,0.0237,1,2026-08-26 18:39:34
10539,471,The search redesign makes everything so much fast.,Call Center Note,Product Quality,0.2663,1,2026-09-03 00:15:34
10540,861,"Support was polite about my refund request, though it took a while to get a straight answer.",Mobile App,App Crash,0.4704,1,2026-08-21 02:43:34
10541,506,"The checkout update looks great but it loaded slowly for me, mixed feelings.",Call Center Note,Billing Defect,0.4355,1,2026-08-18 05:56:34
10542,416,The app works fine but could use minor improvements.,Twitter,App Crash,0.5137,1,2026-08-26 10:48:34
10543,981,"Support was polite about my shipping question, though it took a while to get resolved.",Email Support,UI Ergonomics,0.4086,1,2026-09-03 18:42:34
10544,652,The checkout flow redesign makes everything so much easy.,Twitter,Product Quality,0.0405,1,2026-09-09 17:08:34
10545,191,"Not terrible, but the notifications still logged me out sometimes after the fix.",Web Review,Shipping Delay,0.5445,0,2026-08-30 03:56:34
10546,239,"Support was helpful about my refund request, though it took a while to get resolved.",Email Support,Shipping Delay,0.557,0,2026-09-03 20:54:34
10547,917,Really impressed with how easy the checkout experience is now.,Email Support,Product Quality,0.0899,1,2026-08-24 00:57:34
10548,504,The checkout flow redesign makes everything so much intuitive.,Twitter,App Crash,0.1235,1,2026-09-11 22:00:34
10549,629,"Not terrible, but the search still logged me out sometimes after the fix.",Call Center Note,General Praise,0.4238,1,2026-08-25 21:21:34
10550,286,"It does what it says, nothing special about the checkout.",Twitter,Shipping Delay,0.4532,1,2026-08-18 12:57:34
10551,428,The search redesign makes everything so much fast.,Mobile App,App Crash,0.2101,1,2026-08-15 18:37:34
10552,548,Love the new dashboard update! Very smooth.,Mobile App,App Crash,0.0846,1,2026-08-17 14:56:34
10553,918,"Decent experience overall, website was okay.",Web Review,Shipping Delay,0.4355,1,2026-09-03 14:53:34
10554,157,Love the new checkout flow update! Very smooth.,Email Support,UI Ergonomics,0.2531,1,2026-08-16 18:23:34
10555,224,"Customer support resolved my billing issue in under an hour, amazing team.",Twitter,UI Ergonomics,0.2452,1,2026-09-02 16:14:34
10556,633,The website works fine but could use minor improvements.,Twitter,UI Ergonomics,0.4652,1,2026-08-31 05:26:34
10557,862,"Great reliable product, highly recommended to everyone!",Call Center Note,Product Quality,0.0476,1,2026-08-19 01:49:34
10558,984,"It does what it says, nothing special about the checkout.",Twitter,Billing Defect,0.3997,1,2026-08-24 06:09:34
10559,222,"Great excellent product, highly recommended to everyone!",Web Review,App Crash,0.0502,1,2026-08-13 22:10:34
10560,261,The search redesign makes everything so much intuitive.,Web Review,Billing Defect,0.1114,1,2026-09-10 16:08:34
10561,818,"It does what it says, nothing special about the app.",Call Center Note,Billing Defect,0.3649,1,2026-08-19 05:51:34
10562,466,"Mostly happy with the subscription, just wish the notifications didn't loaded slowly.",Twitter,Shipping Delay,0.4579,1,2026-08-15 07:32:34
10563,456,"Not terrible, but the notifications still loaded slowly sometimes after the fix.",Email Support,General Praise,0.4569,1,2026-09-03 20:01:34
10564,402,"It does what it says, nothing special about the website.",Email Support,Product Quality,0.3672,1,2026-08-30 05:24:34
10565,735,"Not terrible, but the search still lags a bit sometimes after the fix.",Twitter,Shipping Delay,0.5859,0,2026-08-16 09:36:34
10566,664,The search redesign makes everything so much intuitive.,Twitter,Product Quality,0.1572,1,2026-08-26 09:40:34
10567,168,"It does what it says, nothing special about the checkout.",Mobile App,App Crash,0.3776,1,2026-08-21 15:32:34
10568,757,"Customer support resolved my billing issue in under an hour, amazing team.",Web Review,General Praise,0.0575,1,2026-09-04 19:31:34
10569,172,Really impressed with how fast the onboarding experience is now.,Mobile App,App Crash,0.1099,1,2026-09-12 08:40:34
10570,525,"The dashboard update looks great but it lags a bit for me, mixed feelings.",Email Support,General Praise,0.5083,0,2026-08-16 04:05:34
10571,411,"Great well-built product, highly recommended to everyone!",Mobile App,App Crash,0.0122,1,2026-09-06 03:49:34
10572,772,"System latency is terrible after the new release, nothing works.",Twitter,Product Quality,0.7849,0,2026-09-10 23:26:34
10573,790,The search redesign makes everything so much smooth.,Web Review,General Praise,0.2299,1,2026-09-01 22:53:34
10574,261,"Customer support resolved my billing issue in one message, amazing team.",Call Center Note,Product Quality,0.1205,1,2026-09-02 16:18:34
10575,480,"Great well-built product, highly recommended to everyone!",Web Review,General Praise,0.2974,1,2026-09-02 02:44:34
10576,484,"Great well-built product, highly recommended to everyone!",Call Center Note,General Praise,0.0722,1,2026-08-25 01:56:34
10577,391,"Not terrible, but the dashboard still loaded slowly sometimes after the fix.",Call Center Note,Billing Defect,0.4001,1,2026-09-06 01:47:34
10578,976,"Major outage across the platform, unable to log in for hours.",Email Support,Billing Defect,0.7551,0,2026-08-26 01:50:34
10579,241,The dashboard redesign makes everything so much smooth.,Email Support,Shipping Delay,0.0113,1,2026-09-09 00:17:34
10580,322,"Decent experience overall, checkout was okay.",Mobile App,General Praise,0.373,1,2026-08-28 07:04:34
10581,197,"Customer support resolved my login problem in one message, amazing team.",Call Center Note,General Praise,0.2109,1,2026-08-27 04:31:34
10582,442,"Been on hold for 45 minutes trying to reach a human, this is ridiculous.",Email Support,UI Ergonomics,0.923,0,2026-09-01 11:22:34
10583,155,Love the new dashboard update! Very smooth.,Email Support,Product Quality,0.1902,1,2026-08-15 09:23:34
10584,256,"It does what it says, nothing special about the website.",Mobile App,General Praise,0.4317,1,2026-08-31 09:32:34
10585,251,The design redesign makes everything so much intuitive.,Twitter,Shipping Delay,0.1296,1,2026-08-17 06:34:34
10586,892,"The dashboard update looks great but it logged me out for me, mixed feelings.",Twitter,App Crash,0.4255,1,2026-09-04 09:42:34
10587,730,"Fast shipping and eco-friendly packaging, will order again.",Call Center Note,App Crash,0.1957,1,2026-08-24 13:05:34
10588,215,"Been on hold for an hour trying to reach a human, this is ridiculous.",Web Review,UI Ergonomics,0.8897,0,2026-08-30 03:23:34
10589,412,"Decent experience overall, checkout was okay.",Twitter,Shipping Delay,0.5015,0,2026-09-10 13:29:34
10590,937,"Fast shipping and secure packaging, will order again.",Twitter,App Crash,0.0437,1,2026-08-30 12:43:34
10591,735,"It does what it says, nothing special about the app.",Twitter,Shipping Delay,0.3781,1,2026-08-14 03:25:34
10592,314,The checkout works fine but could use minor improvements.,Call Center Note,App Crash,0.5375,0,2026-08-22 19:01:34
10593,244,"Great well-built product, highly recommended to everyone!",Mobile App,UI Ergonomics,0.1449,1,2026-09-09 01:12:34
10594,908,The design redesign makes everything so much fast.,Call Center Note,Shipping Delay,0.0511,1,2026-08-15 22:23:34
10595,775,"The checkout update looks great but it loaded slowly for me, mixed feelings.",Email Support,Billing Defect,0.5981,0,2026-08-14 09:15:34
10596,826,"It does what it says, nothing special about the support chat.",Mobile App,Shipping Delay,0.4078,1,2026-09-04 13:47:34
10597,674,The design redesign makes everything so much intuitive.,Mobile App,Billing Defect,0.0597,1,2026-08-24 18:38:34
10598,118,"Great reliable product, highly recommended to everyone!",Email Support,General Praise,0.147,1,2026-08-29 12:47:34
10599,934,"Mostly happy with the app, just wish the search didn't logged me out.",Mobile App,Product Quality,0.5877,0,2026-08-26 06:27:34
10600,491,"Decent experience overall, support chat was okay.",Call Center Note,General Praise,0.5142,1,2026-09-10 09:22:34
10601,419,Really impressed with how intuitive the checkout experience is now.,Call Center Note,Shipping Delay,0.0721,1,2026-09-02 23:01:34
10602,307,"Customer support resolved my shipping question in 5 minutes, amazing team.",Twitter,Shipping Delay,0.1743,1,2026-09-06 08:33:34
10603,261,"Fast shipping and nice packaging, will order again.",Email Support,Billing Defect,0.1969,1,2026-09-07 21:10:34
10604,844,Really impressed with how smooth the onboarding experience is now.,Mobile App,Shipping Delay,0.0953,1,2026-09-01 08:39:34
10605,752,"Great reliable product, highly recommended to everyone!",Email Support,App Crash,0.2237,1,2026-08-22 01:41:34
10606,373,Package arrived damaged and support is completely ignoring my emails.,Call Center Note,Product Quality,0.9169,0,2026-09-10 09:16:34
10607,804,The website works fine but could use minor improvements.,Web Review,App Crash,0.5218,1,2026-09-05 09:05:34
10608,496,"Fast shipping and secure packaging, will order again.",Web Review,UI Ergonomics,0.1949,1,2026-08-19 18:37:34
10609,376,The app works fine but could use minor improvements.,Web Review,App Crash,0.4521,1,2026-08-22 17:57:34
10610,432,Love the new dashboard update! Very easy.,Web Review,App Crash,0.2601,1,2026-09-01 23:25:34
10611,685,"The dashboard update looks great but it logged me out for me, mixed feelings.",Call Center Note,Product Quality,0.5182,0,2026-09-06 10:06:34
10612,998,Really impressed with how smooth the mobile app experience is now.,Mobile App,App Crash,0.0328,1,2026-09-06 02:58:34
10613,150,Really impressed with how smooth the mobile app experience is now.,Twitter,Shipping Delay,0.1162,1,2026-09-02 12:31:34
10614,155,"Mostly happy with the app, just wish the notifications didn't loaded slowly.",Call Center Note,App Crash,0.5267,0,2026-09-03 14:46:34
10615,897,"Fast shipping and nice packaging, will order again.",Call Center Note,General Praise,0.2168,1,2026-09-07 09:14:34
10616,704,"Been on hold for an hour trying to reach a human, this is ridiculous.",Twitter,UI Ergonomics,0.8078,0,2026-08-17 14:55:34
10617,216,"It does what it says, nothing special about the website.",Web Review,General Praise,0.5296,1,2026-08-30 00:50:34
10618,263,"Been on hold for two hours trying to reach a human, this is ridiculous.",Web Review,Product Quality,0.9269,0,2026-08-30 20:08:34
10619,253,Package arrived empty and support is completely ignoring my emails.,Twitter,App Crash,0.8479,0,2026-08-21 15:47:34
10620,556,Love the new search update! Very fast.,Email Support,General Praise,0.0929,1,2026-08-21 17:47:34
10621,112,Package arrived damaged and support is completely ignoring my emails.,Web Review,UI Ergonomics,0.6512,0,2026-09-05 05:04:34
10622,564,Love the new search update! Very intuitive.,Web Review,UI Ergonomics,0.0651,1,2026-08-17 03:08:34
10623,945,Love the new dashboard update! Very fast.,Twitter,Billing Defect,0.1859,1,2026-08-21 22:18:34
10624,691,"Your order deleted all my data without warning, I need this fixed NOW.",Call Center Note,Shipping Delay,0.7009,0,2026-08-28 14:04:34
10625,391,Love the new design update! Very easy.,Call Center Note,General Praise,0.2981,1,2026-09-09 14:16:34
10626,136,The dashboard redesign makes everything so much easy.,Mobile App,Shipping Delay,0.2248,1,2026-08-28 05:01:34
10627,582,"Not terrible, but the checkout still loaded slowly sometimes after the fix.",Twitter,Billing Defect,0.653,0,2026-08-26 00:09:34
10628,211,"Decent experience overall, website was okay.",Call Center Note,General Praise,0.524,1,2026-09-11 03:25:34
10629,365,Love the new search update! Very fast.,Call Center Note,Product Quality,0.1281,1,2026-09-10 21:09:34
10630,604,"Support was friendly about my shipping question, though it took a while to hear back.",Twitter,Product Quality,0.5559,0,2026-08-24 02:36:34
10631,220,"Customer support resolved my billing issue in 5 minutes, amazing team.",Twitter,Product Quality,0.0072,1,2026-09-01 09:18:34
10632,360,"Mostly happy with the app, just wish the notifications didn't crashed once.",Mobile App,Shipping Delay,0.5922,0,2026-08-27 04:24:34
10633,505,"Great excellent product, highly recommended to everyone!",Call Center Note,Product Quality,0.0342,1,2026-08-14 20:13:34
10634,585,"Customer support resolved my login problem in under an hour, amazing team.",Mobile App,General Praise,0.2767,1,2026-08-19 16:41:34
10635,860,"Not terrible, but the notifications still loaded slowly sometimes after the fix.",Mobile App,Product Quality,0.6352,0,2026-08-27 03:22:34
10636,801,Really impressed with how fast the mobile app experience is now.,Email Support,Shipping Delay,0.1608,1,2026-08-16 12:44:34
10637,647,"Great excellent product, highly recommended to everyone!",Twitter,Product Quality,0.1017,1,2026-09-10 01:59:34
10638,188,"The notifications update looks great but it logged me out for me, mixed feelings.",Web Review,App Crash,0.613,0,2026-08-30 10:17:34
10639,896,"Mostly happy with the app, just wish the search didn't logged me out.",Twitter,Billing Defect,0.4337,1,2026-09-02 17:08:34
10640,595,"Fast shipping and secure packaging, will order again.",Call Center Note,Shipping Delay,0.0462,1,2026-08-28 09:57:34
10641,496,"Double charged on my PayPal account for subscription, fix this immediately!",Call Center Note,Billing Defect,0.7218,0,2026-08-13 16:54:34
10642,205,The app works fine but could use minor improvements.,Call Center Note,General Praise,0.4333,1,2026-08-27 17:43:34
10643,297,"Major outage across the platform, unable to reach support for hours.",Email Support,Shipping Delay,0.9622,0,2026-09-06 17:48:34
10644,217,"Decent experience overall, app was okay.",Mobile App,Product Quality,0.4182,1,2026-09-07 23:40:34
10645,821,"Customer support resolved my shipping question in under an hour, amazing team.",Email Support,Product Quality,0.1648,1,2026-08-24 15:49:34
10646,129,"Decent experience overall, checkout was okay.",Web Review,General Praise,0.4851,1,2026-08-15 19:31:34
10647,710,"App keeps crashing during checkout step, this is unacceptable!",Call Center Note,General Praise,0.7993,0,2026-09-02 19:23:34
10648,786,"Great reliable product, highly recommended to everyone!",Call Center Note,Billing Defect,0.2452,1,2026-09-03 17:04:34
10649,827,Love the new search update! Very smooth.,Web Review,UI Ergonomics,0.1367,1,2026-08-24 01:29:34
10650,816,"Customer support resolved my shipping question in under an hour, amazing team.",Email Support,Shipping Delay,0.2739,1,2026-09-03 03:31:34
10651,274,"The dashboard update looks great but it lags a bit for me, mixed feelings.",Email Support,Shipping Delay,0.5054,0,2026-09-10 00:37:34
10652,433,The design redesign makes everything so much easy.,Call Center Note,General Praise,0.2453,1,2026-08-16 17:53:34
10653,349,The search redesign makes everything so much easy.,Call Center Note,App Crash,0.1772,1,2026-09-04 11:17:34
10654,810,"Mostly happy with the service, just wish the search didn't loaded slowly.",Twitter,App Crash,0.5702,0,2026-08-17 01:29:34
10655,668,Really impressed with how easy the onboarding experience is now.,Mobile App,UI Ergonomics,0.1776,1,2026-08-21 12:50:34
10656,710,"Decent experience overall, app was okay.",Web Review,Shipping Delay,0.4996,1,2026-09-05 00:19:34
10657,873,Love the new design update! Very intuitive.,Mobile App,App Crash,0.2451,1,2026-08-20 07:24:34
10658,406,"Mostly happy with the app, just wish the dashboard didn't loaded slowly.",Call Center Note,General Praise,0.4617,1,2026-08-27 09:03:34
10659,191,"Fast shipping and secure packaging, will order again.",Call Center Note,Billing Defect,0.2948,1,2026-09-10 08:19:34
10660,662,"Fast shipping and nice packaging, will order again.",Mobile App,Billing Defect,0.2558,1,2026-09-08 00:07:34
10661,340,"Great excellent product, highly recommended to everyone!",Web Review,General Praise,0.2584,1,2026-09-09 09:01:34
10662,277,"Mostly happy with the service, just wish the dashboard didn't loaded slowly.",Web Review,App Crash,0.5306,0,2026-08-22 02:00:34
10663,786,"Great reliable product, highly recommended to everyone!",Twitter,App Crash,0.0463,1,2026-08-14 01:05:34
10664,547,"App keeps crashing during payment step, this is unacceptable!",Twitter,Billing Defect,0.9025,0,2026-08-19 18:17:34
10665,535,"Fast shipping and eco-friendly packaging, will order again.",Call Center Note,App Crash,0.2681,1,2026-09-03 04:44:34
10666,719,The search redesign makes everything so much easy.,Mobile App,Product Quality,0.1066,1,2026-09-05 04:32:34
10667,690,"Customer support resolved my shipping question in one message, amazing team.",Email Support,Billing Defect,0.0808,1,2026-08-15 05:46:34
10668,181,Really impressed with how fast the onboarding experience is now.,Twitter,General Praise,0.1741,1,2026-09-06 11:23:34
10669,724,"Great reliable product, highly recommended to everyone!",Mobile App,App Crash,0.1551,1,2026-09-04 00:27:34
10670,419,Really impressed with how smooth the mobile app experience is now.,Call Center Note,Billing Defect,0.1901,1,2026-08-29 03:39:34
10671,851,Love the new search update! Very easy.,Email Support,UI Ergonomics,0.1538,1,2026-08-29 13:53:34
10672,711,"Great reliable product, highly recommended to everyone!",Email Support,General Praise,0.0503,1,2026-09-08 04:08:34
10673,772,"It does what it says, nothing special about the support chat.",Email Support,General Praise,0.4945,1,2026-09-10 22:20:34
10674,902,"The search bar is completely broken since the last update, losing customers.",Email Support,Shipping Delay,0.6944,0,2026-08-19 13:11:34
10675,278,"Great reliable product, highly recommended to everyone!",Call Center Note,General Praise,0.0043,1,2026-08-20 09:29:34
10676,596,"Great excellent product, highly recommended to everyone!",Twitter,Product Quality,0.0784,1,2026-08-15 00:33:34
10677,957,The website works fine but could use minor improvements.,Web Review,UI Ergonomics,0.4989,1,2026-08-30 22:56:34
10678,453,"Decent experience overall, website was okay.",Mobile App,General Praise,0.4027,1,2026-08-25 13:12:34
10679,587,Love the new design update! Very intuitive.,Call Center Note,App Crash,0.1392,1,2026-08-30 19:15:34
10680,545,"Fast shipping and eco-friendly packaging, will order again.",Mobile App,Shipping Delay,0.0788,1,2026-09-02 22:38:34
10681,542,"Mostly happy with the subscription, just wish the checkout didn't lags a bit.",Call Center Note,General Praise,0.5912,0,2026-08-25 22:09:34
10682,572,"Decent experience overall, app was okay.",Twitter,General Praise,0.4138,1,2026-09-09 07:27:34
10683,108,The checkout flow redesign makes everything so much intuitive.,Mobile App,Billing Defect,0.906,0,2026-09-01 05:36:34
10684,357,"Double charged on my PayPal account for invoice, fix this immediately!",Twitter,Billing Defect,0.773,0,2026-08-14 14:18:34
10685,976,Love the new dashboard update! Very smooth.,Call Center Note,App Crash,0.2124,1,2026-08-30 15:03:34
10686,578,Really impressed with how intuitive the onboarding experience is now.,Mobile App,General Praise,0.2087,1,2026-09-03 03:41:34
10687,888,"Great reliable product, highly recommended to everyone!",Email Support,Shipping Delay,0.2077,1,2026-08-20 21:19:34
10688,161,"Great excellent product, highly recommended to everyone!",Email Support,Shipping Delay,0.1148,1,2026-08-21 14:45:34
10689,247,"Not terrible, but the search still loaded slowly sometimes after the fix.",Call Center Note,UI Ergonomics,0.4535,1,2026-08-23 10:57:34
10690,685,Love the new search update! Very fast.,Email Support,UI Ergonomics,0.031,1,2026-08-14 08:54:34
10691,499,"Customer support resolved my shipping question in one message, amazing team.",Email Support,App Crash,0.0003,1,2026-08-28 12:40:34
10692,845,The design redesign makes everything so much easy.,Mobile App,Product Quality,0.1434,1,2026-08-23 19:06:34
10693,467,"The search bar is completely broken since the last update, losing customers.",Email Support,General Praise,0.8485,0,2026-08-27 07:11:34
10694,884,"The notifications update looks great but it logged me out for me, mixed feelings.",Email Support,General Praise,0.4241,1,2026-08-22 18:16:34
10695,499,The support chat works fine but could use minor improvements.,Mobile App,General Praise,0.5152,1,2026-08-29 20:49:34
10696,707,"Not terrible, but the search still crashed once sometimes after the fix.",Twitter,UI Ergonomics,0.5893,0,2026-08-31 05:03:34
10697,560,"Major outage across the platform, unable to check out for hours.",Mobile App,Billing Defect,0.8369,0,2026-08-28 23:00:34
10698,783,"App keeps crashing during upload step, this is unacceptable!",Call Center Note,UI Ergonomics,0.6914,0,2026-09-06 22:29:34
10699,769,"System latency is terrible after the latest update, nothing works.",Mobile App,UI Ergonomics,0.6629,0,2026-09-10 15:50:34
10700,414,Package arrived damaged and support is completely ignoring my emails.,Mobile App,UI Ergonomics,0.7103,0,2026-09-10 08:02:34
10701,609,"It does what it says, nothing special about the app.",Call Center Note,Product Quality,0.5545,1,2026-08-23 13:20:34
